2.366	 0.0320845	 0.0542891                 0.0320845	 0.0542891             0.0320845	 0.0542891  
2.367	 0.031925	 0.0539355                 0.031925	 0.0539355             0.031925	 0.0539355  
2.368	 0.0317045	 0.0534293                 0.0317045	 0.0534293             0.0317045	 0.0534293  
2.369	 0.031474	 0.052896                  0.031474	 0.052896              0.031474	 0.052896   
2.37	 0.031295	 0.0524896         0.031295	 0.0524896             0.031295	 0.0524896          
2.371	 0.0309135	 0.0515727                 0.0309135	 0.0515727             0.0309135	 0.0515727  
2.372	 0.030734	 0.0511604                 0.030734	 0.0511604             0.030734	 0.0511604  
2.373	 0.0305336	 0.0506537                 0.0305336	 0.0506537             0.0305336	 0.0506537  
2.374	 0.0303837	 0.0503136                 0.0303837	 0.0503136             0.0303837	 0.0503136  
2.375	 0.0299764	 0.0493153                 0.0299764	 0.0493153             0.0299764	 0.0493153  
2.376	 0.029854	 0.049042                  0.029854	 0.049042              0.029854	 0.049042   
2.377	 0.0296453	 0.0485458                 0.0296453	 0.0485458             0.0296453	 0.0485458  
2.378	 0.0294346	 0.0480024                 0.0294346	 0.0480024             0.0294346	 0.0480024  
2.379	 0.0293029	 0.0477015                 0.0293029	 0.0477015             0.0293029	 0.0477015  
2.38	 0.0289219	 0.0467507         0.0289219	 0.0467507             0.0289219	 0.0467507          
2.381	 0.0287645	 0.0463792                 0.0287645	 0.0463792             0.0287645	 0.0463792  
2.382	 0.0285479	 0.0458507                 0.0285479	 0.0458507             0.0285479	 0.0458507  
2.383	 0.0283899	 0.0454347                 0.0283899	 0.0454347             0.0283899	 0.0454347  
2.384	 0.0280493	 0.0445733                 0.0280493	 0.0445733             0.0280493	 0.0445733  
2.385	 0.0278696	 0.0441347                 0.0278696	 0.0441347             0.0278696	 0.0441347  
2.386	 0.0276945	 0.0437068                 0.0276945	 0.0437068             0.0276945	 0.0437068  
2.387	 0.0275399	 0.043332                  0.0275399	 0.043332              0.0275399	 0.043332   
2.388	 0.027236	 0.0425138                 0.027236	 0.0425138             0.027236	 0.0425138  
2.389	 0.0270641	 0.042088                  0.0270641	 0.042088              0.0270641	 0.042088   
2.39	 0.0268917	 0.0416589         0.0268917	 0.0416589             0.0268917	 0.0416589          
2.391	 0.0267262	 0.0412469                 0.0267262	 0.0412469             0.0267262	 0.0412469  
2.392	 0.0264252	 0.0404218                 0.0264252	 0.0404218             0.0264252	 0.0404218  
2.393	 0.0262631	 0.0400143                 0.0262631	 0.0400143             0.0262631	 0.0400143  
2.394	 0.026105	 0.0395768                 0.026105	 0.0395768             0.026105	 0.0395768  
2.395	 0.0259551	 0.0391998                 0.0259551	 0.0391998             0.0259551	 0.0391998  
2.396	 0.0256736	 0.0384531                 0.0256736	 0.0384531             0.0256736	 0.0384531  
2.397	 0.0255397	 0.0380773                 0.0255397	 0.0380773             0.0255397	 0.0380773  
2.398	 0.0253822	 0.0376729                 0.0253822	 0.0376729             0.0253822	 0.0376729  
2.399	 0.0252546	 0.0373123                 0.0252546	 0.0373123             0.0252546	 0.0373123  
2.4	 0.0249743	 0.0365549         0.0249743	 0.0365549             0.0249743	 0.0365549          
2.401	 0.0248443	 0.0362225                 0.0248443	 0.0362225             0.0248443	 0.0362225  
2.402	 0.0246867	 0.0357706                 0.0246867	 0.0357706             0.0246867	 0.0357706  
2.403	 0.0245776	 0.0354955                 0.0245776	 0.0354955             0.0245776	 0.0354955  
2.404	 0.0242838	 0.0346451                 0.0242838	 0.0346451             0.0242838	 0.0346451  
2.405	 0.0241576	 0.0343166                 0.0241576	 0.0343166             0.0241576	 0.0343166  
2.406	 0.0240292	 0.0339805                 0.0240292	 0.0339805             0.0240292	 0.0339805  
2.407	 0.0237685	 0.0332142                 0.0237685	 0.0332142             0.0237685	 0.0332142  
2.408	 0.0236411	 0.0328765                 0.0236411	 0.0328765             0.0236411	 0.0328765  
2.409	 0.023513	 0.0324961                 0.023513	 0.0324961             0.023513	 0.0324961  
2.41	 0.0233834	 0.032149          0.0233834	 0.032149              0.0233834	 0.032149           
2.411	 0.023148	 0.0314825                 0.023148	 0.0314825             0.023148	 0.0314825  
2.412	 0.0230162	 0.0310853                 0.0230162	 0.0310853             0.0230162	 0.0310853  
2.413	 0.0228692	 0.030679                  0.0228692	 0.030679              0.0228692	 0.030679   
2.414	 0.0226391	 0.0299775                 0.0226391	 0.0299775             0.0226391	 0.0299775  
2.415	 0.0225114	 0.0296252                 0.0225114	 0.0296252             0.0225114	 0.0296252  
2.416	 0.0223622	 0.0292044                 0.0223622	 0.0292044             0.0223622	 0.0292044  
2.417	 0.022243	 0.0288355                 0.022243	 0.0288355             0.022243	 0.0288355  
2.418	 0.0220038	 0.0281291                 0.0220038	 0.0281291             0.0220038	 0.0281291  
2.419	 0.0218925	 0.0277798                 0.0218925	 0.0277798             0.0218925	 0.0277798  
2.42	 0.0217576	 0.027394          0.0217576	 0.027394              0.0217576	 0.027394           
2.421	 0.0215407	 0.0267058                 0.0215407	 0.0267058             0.0215407	 0.0267058  
2.422	 0.0214142	 0.0263407                 0.0214142	 0.0263407             0.0214142	 0.0263407  
2.423	 0.0212984	 0.025969                  0.0212984	 0.025969              0.0212984	 0.025969   
2.424	 0.0211851	 0.0256429                 0.0211851	 0.0256429             0.0211851	 0.0256429  
2.425	 0.020964	 0.0249244                 0.020964	 0.0249244             0.020964	 0.0249244  
2.426	 0.0208623	 0.024631                  0.0208623	 0.024631              0.0208623	 0.024631   
2.427	 0.0207546	 0.0242771                 0.0207546	 0.0242771             0.0207546	 0.0242771  
2.428	 0.0205566	 0.0236613                 0.0205566	 0.0236613             0.0205566	 0.0236613  
2.429	 0.0204549	 0.0233221                 0.0204549	 0.0233221             0.0204549	 0.0233221  
2.43	 0.0203309	 0.0229463         0.0203309	 0.0229463             0.0203309	 0.0229463          
2.431	 0.0201465	 0.0223238                 0.0201465	 0.0223238             0.0201465	 0.0223238  
2.432	 0.0200457	 0.0220207                 0.0200457	 0.0220207             0.0200457	 0.0220207  
2.433	 0.0199498	 0.0216927                 0.0199498	 0.0216927             0.0199498	 0.0216927  
2.434	 0.0198571	 0.0214142                 0.0198571	 0.0214142             0.0198571	 0.0214142  
2.435	 0.0196798	 0.0208007                 0.0196798	 0.0208007             0.0196798	 0.0208007  
2.436	 0.0195737	 0.0204709                 0.0195737	 0.0204709             0.0195737	 0.0204709  
2.437	 0.0194854	 0.0201614                 0.0194854	 0.0201614             0.0194854	 0.0201614  
2.438	 0.0193146	 0.0195981                 0.0193146	 0.0195981             0.0193146	 0.0195981  
2.439	 0.0192268	 0.0192855                 0.0192268	 0.0192855             0.0192268	 0.0192855  
2.44	 0.0191434	 0.0190277         0.0191434	 0.0190277             0.0191434	 0.0190277          
2.441	 0.018981	 0.0184419                 0.018981	 0.0184419             0.018981	 0.0184419  
2.442	 0.0188965	 0.0181757                 0.0188965	 0.0181757             0.0188965	 0.0181757  
2.443	 0.0188184	 0.0178901                 0.0188184	 0.0178901             0.0188184	 0.0178901  
2.444	 0.0186529	 0.0173212                 0.0186529	 0.0173212             0.0186529	 0.0173212  
2.445	 0.0185746	 0.0170304                 0.0185746	 0.0170304             0.0185746	 0.0170304  
2.446	 0.0185023	 0.0167601                 0.0185023	 0.0167601             0.0185023	 0.0167601  
2.447	 0.0183645	 0.0162406                 0.0183645	 0.0162406             0.0183645	 0.0162406  
2.448	 0.0182789	 0.0159572                 0.0182789	 0.0159572             0.0182789	 0.0159572  
2.449	 0.0182136	 0.0157076                 0.0182136	 0.0157076             0.0182136	 0.0157076  
2.45	 0.0180791	 0.0151891         0.0180791	 0.0151891             0.0180791	 0.0151891          
2.451	 0.0180107	 0.0149233                 0.0180107	 0.0149233             0.0180107	 0.0149233  
2.452	 0.0179394	 0.0146868                 0.0179394	 0.0146868             0.0179394	 0.0146868  
2.453	 0.0178026	 0.0141469                 0.0178026	 0.0141469             0.0178026	 0.0141469  
2.454	 0.017735	 0.0139204                 0.017735	 0.0139204             0.017735	 0.0139204  
2.455	 0.0176778	 0.0136914                 0.0176778	 0.0136914             0.0176778	 0.0136914  
2.456	 0.0175559	 0.0131987                 0.0175559	 0.0131987             0.0175559	 0.0131987  
2.457	 0.0175038	 0.0129861                 0.0175038	 0.0129861             0.0175038	 0.0129861  
2.458	 0.0174414	 0.0127737                 0.0174414	 0.0127737             0.0174414	 0.0127737  
2.459	 0.017332	 0.0123207                 0.017332	 0.0123207             0.017332	 0.0123207  
2.46	 0.017281	 0.0121077         0.017281	 0.0121077             0.017281	 0.0121077          
2.461	 0.0172284	 0.0118868                 0.0172284	 0.0118868             0.0172284	 0.0118868  
2.462	 0.0171293	 0.0114664                 0.0171293	 0.0114664             0.0171293	 0.0114664  
2.463	 0.017077	 0.0112876                 0.017077	 0.0112876             0.017077	 0.0112876  
2.464	 0.017036	 0.0111112                 0.017036	 0.0111112             0.017036	 0.0111112  
2.465	 0.0169528	 0.0107499                 0.0169528	 0.0107499             0.0169528	 0.0107499  
2.466	 0.0169072	 0.0105507                 0.0169072	 0.0105507             0.0169072	 0.0105507  
2.467	 0.016828	 0.0102009                 0.016828	 0.0102009             0.016828	 0.0102009  
2.468	 0.0167876	 0.0100211                 0.0167876	 0.0100211             0.0167876	 0.0100211  
2.469	 0.0167524	 0.00986314                0.0167524	 0.00986314            0.0167524	 0.00986314 
2.47	 0.0166761	 0.00951854        0.0166761	 0.00951854            0.0166761	 0.00951854         
2.471	 0.0166469	 0.0093853                 0.0166469	 0.0093853             0.0166469	 0.0093853  
2.472	 0.016613	 0.00923033                0.016613	 0.00923033            0.016613	 0.00923033 
2.473	 0.016542	 0.00890236                0.016542	 0.00890236            0.016542	 0.00890236 
2.474	 0.0165123	 0.00876353                0.0165123	 0.00876353            0.0165123	 0.00876353 
2.475	 0.0164824	 0.00862373                0.0164824	 0.00862373            0.0164824	 0.00862373 
2.476	 0.0164272	 0.00836271                0.0164272	 0.00836271            0.0164272	 0.00836271 
2.477	 0.0164089	 0.00822744                0.0164089	 0.00822744            0.0164089	 0.00822744 
2.478	 0.0163558	 0.00797266                0.0163558	 0.00797266            0.0163558	 0.00797266 
2.479	 0.0163332	 0.0078142                 0.0163332	 0.0078142             0.0163332	 0.0078142  
2.48	 0.0163095	 0.00769886        0.0163095	 0.00769886            0.0163095	 0.00769886         
2.481	 0.0162764	 0.00748665                0.0162764	 0.00748665            0.0162764	 0.00748665 
2.482	 0.0162666	 0.00738841                0.0162666	 0.00738841            0.0162666	 0.00738841 
2.483	 0.0162556	 0.00733415                0.0162556	 0.00733415            0.0162556	 0.00733415 
2.484	 0.0162252	 0.00713248                0.0162252	 0.00713248            0.0162252	 0.00713248 
2.485	 0.0162049	 0.00697995                0.0162049	 0.00697995            0.0162049	 0.00697995 
2.486	 0.0161508	 0.00665465                0.0161508	 0.00665465            0.0161508	 0.00665465 
2.487	 0.0161515	 0.00660673                0.0161515	 0.00660673            0.0161515	 0.00660673 
2.488	 0.0161407	 0.00649971                0.0161407	 0.00649971            0.0161407	 0.00649971 
2.489	 0.0160987	 0.00622948                0.0160987	 0.00622948            0.0160987	 0.00622948 
2.49	 0.0160947	 0.0061563         0.0160947	 0.0061563             0.0160947	 0.0061563          
2.491	 0.0160842	 0.00604841                0.0160842	 0.00604841            0.0160842	 0.00604841 
2.492	 0.0160745	 0.00589123                0.0160745	 0.00589123            0.0160745	 0.00589123 
2.493	 0.0160684	 0.00580518                0.0160684	 0.00580518            0.0160684	 0.00580518 
2.494	 0.0160639	 0.00567382                0.0160639	 0.00567382            0.0160639	 0.00567382 
2.495	 0.0160643	 0.00562218                0.0160643	 0.00562218            0.0160643	 0.00562218 
2.496	 0.016076	 0.00557775                0.016076	 0.00557775            0.016076	 0.00557775 
2.497	 0.0160727	 0.00545139                0.0160727	 0.00545139            0.0160727	 0.00545139 
2.498	 0.0160836	 0.00540182                0.0160836	 0.00540182            0.0160836	 0.00540182 
2.499	 0.0160819	 0.00528332                0.0160819	 0.00528332            0.0160819	 0.00528332 
